source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-23 13:00,Andorra,Sp Gijon,0,0,0,0,D,13,6,5,2,4,2,10,10,0,1,0,0,,2.27,2.99,3.94,2.56,1.56,1.94,1.96,2.25,3.1,3.6,2.31,3.15,3.89,2.59,1.58
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-23 15:15,Levante,Eldense,2,0,1,0,H,17,10,7,2,5,2,11,15,1,2,0,0,,1.83,3.53,5.02,2.29,1.68,1.99,1.92,1.73,3.5,5.5,1.77,3.65,5.79,2.29,1.71
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-23 17:30,Burgos,Elche,4,0,2,0,H,16,12,9,1,4,1,11,12,3,1,0,0,,3.15,3.19,2.52,2.38,1.63,2.07,1.85,2.9,3.1,2.6,3.2,3.15,2.71,2.43,1.65
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-23 20:00,Alcorcon,Huesca,0,2,0,2,A,19,6,3,2,4,2,15,7,2,1,0,0,,2.29,3.1,3.72,2.78,1.48,1.93,1.98,2.2,3.0,3.75,2.31,3.0,3.98,2.82,1.48
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-23 20:00,Santander,Albacete,2,1,2,0,H,8,18,3,4,0,6,13,13,2,3,0,0,,2.36,3.26,3.37,2.35,1.65,1.8,2.14,2.55,3.1,3.0,2.66,3.2,3.15,2.4,1.66
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-24 13:00,Villarreal B,Amorebieta,3,1,1,0,H,19,14,8,4,3,6,12,18,2,4,0,0,,2.04,3.56,3.9,2.14,1.77,1.99,1.92,2.3,3.3,3.25,2.33,3.37,3.68,2.16,1.78
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-24 15:15,Oviedo,Valladolid,0,1,0,0,A,10,16,3,5,6,6,14,13,1,3,0,0,,2.68,2.89,3.24,2.92,1.44,2.1,1.83,2.45,2.9,3.2,2.58,3.0,3.48,2.8,1.5
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-24 17:30,Mirandes,Leganes,1,3,1,1,A,12,10,6,5,0,4,11,12,1,1,0,0,,2.78,2.83,3.19,2.68,1.52,1.92,1.99,2.25,3.0,3.6,2.48,3.05,3.89,2.61,1.55
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-25 20:00,Ferrol,Zaragoza,1,0,0,0,H,7,6,3,2,4,4,7,9,1,0,0,0,,2.9,3.0,2.82,2.73,1.49,1.9,2.0,2.25,3.0,3.6,2.4,3.15,3.85,2.72,1.51
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-25 20:00,Tenerife,Espanol,1,0,1,0,H,14,18,6,2,6,10,22,9,3,3,0,0,,2.73,2.99,3.06,2.56,1.56,1.85,2.07,2.5,3.0,3.0,2.73,3.05,3.19,2.6,1.59
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-29 20:00,Leganes,Santander,2,1,1,0,H,9,16,4,2,4,11,14,5,4,3,0,0,,2.44,2.96,3.57,2.85,1.47,1.9,2.0,2.25,2.9,3.75,2.38,3.14,3.98,2.75,1.5
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-30 15:15,Eibar,Tenerife,3,0,0,0,H,14,8,5,2,4,3,16,9,3,1,0,0,,2.06,3.13,4.45,2.7,1.51,2.08,1.83,1.75,3.4,5.25,2.06,3.65,5.8,2.75,1.54
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-30 17:30,Elche,Levante,0,0,0,0,D,28,10,4,2,8,7,8,12,1,1,0,0,,2.47,3.31,3.12,2.16,1.75,1.97,1.93,2.2,3.4,3.25,2.3,3.4,3.45,2.1,1.89
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-30 20:00,Albacete,Andorra,3,1,2,0,H,12,11,7,2,4,3,12,15,2,2,0,0,,2.25,3.27,3.62,2.27,1.69,1.93,1.98,1.91,3.5,4.2,1.98,3.52,4.55,2.2,1.83
