source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Cittadella,Frosinone,1,0,0,0,H,14,12,2,4,2,3,14,19,3,2,0,0,,3.04,3.14,2.63,2.21,1.72,2.16,1.78,2.9,3.1,2.37,3.17,3.15,2.7,2.4,1.66
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Como,Sudtirol,0,2,0,0,A,16,17,4,6,7,5,11,7,0,2,1,0,,2.16,3.41,3.69,2.06,1.84,2.12,1.79,2.0,3.3,3.4,2.15,3.46,3.95,2.14,1.8
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Cosenza,Bari,0,1,0,1,A,7,18,1,4,3,3,14,9,5,3,1,0,,3.29,3.25,2.41,2.28,1.68,1.83,2.08,2.87,3.2,2.37,3.45,3.25,2.45,2.31,1.72
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Modena,Brescia,1,3,1,1,A,12,12,4,7,10,3,10,14,2,2,0,0,,2.76,3.13,2.89,2.16,1.75,1.82,2.11,2.37,3.25,2.75,2.58,3.35,3.02,2.02,1.93
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Parma,Ternana,2,3,1,0,A,21,7,4,4,5,2,15,16,1,2,0,0,,1.66,3.84,5.96,1.85,2.05,1.93,1.98,1.66,3.6,4.75,1.72,3.9,5.5,1.84,2.08
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 13:00,Pisa,Reggina,0,1,0,1,A,12,9,2,3,7,2,17,9,3,2,0,0,,2.21,3.24,3.73,2.17,1.75,2.09,1.83,2.0,3.3,3.5,2.12,3.3,4.3,2.29,1.69
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-10 15:15,Perugia,Ascoli,1,0,1,0,H,15,7,6,2,6,2,18,14,2,4,0,0,,2.34,3.28,3.39,2.15,1.76,2.13,1.79,2.0,3.3,3.5,2.14,3.37,4.1,2.26,1.75
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-11 15:15,Spal,Venezia,2,0,1,0,H,16,14,7,6,0,6,9,14,2,4,0,1,,2.54,3.21,3.11,2.06,1.83,1.81,2.12,2.3,3.25,2.75,2.59,3.4,3.14,2.16,1.84
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-16 19:30,Brescia,Benevento,1,0,0,0,H,14,10,4,4,5,5,11,11,3,6,0,0,,2.27,3.29,3.53,2.02,1.87,1.94,1.96,2.15,3.0,3.3,2.28,3.5,3.52,2.0,1.98
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Ascoli,Parma,1,3,0,2,A,16,10,4,4,3,0,15,16,4,4,0,0,,3.26,3.24,2.43,2.07,1.83,1.79,2.15,2.9,3.1,2.37,3.28,3.19,2.57,2.35,1.67
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Cagliari,Bari,0,1,0,0,A,9,2,1,1,1,0,23,14,3,1,0,1,,1.88,3.5,4.74,2.03,1.86,1.92,1.99,1.83,3.5,3.8,1.93,3.68,4.6,2.02,2.05
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Como,Spal,3,3,1,1,D,13,18,6,7,4,6,15,15,4,4,0,0,,2.5,3.28,3.1,1.98,1.91,2.15,1.77,2.37,3.4,2.7,2.58,3.49,3.0,2.02,1.98
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Frosinone,Palermo,1,0,1,0,H,14,13,3,3,3,1,16,12,4,4,0,0,,1.9,3.44,4.72,1.95,1.93,2.06,1.85,1.72,3.4,4.5,1.81,3.7,5.12,2.02,1.94
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Reggina,Cittadella,3,0,1,0,H,8,6,3,2,2,3,17,18,3,4,0,0,,2.33,3.23,3.46,2.26,1.69,1.95,1.95,2.15,3.1,3.25,2.33,3.21,3.75,2.56,1.57
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Sudtirol,Cosenza,1,1,1,0,D,19,12,8,6,6,1,11,13,3,1,0,0,,2.2,3.16,3.89,2.34,1.65,1.87,2.05,2.1,3.25,3.3,2.25,3.34,3.91,2.36,1.65
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 13:00,Venezia,Pisa,1,1,1,1,D,18,6,4,2,10,1,10,11,3,5,0,1,,2.38,3.17,3.43,2.18,1.74,1.85,2.07,2.45,3.2,2.7,2.72,3.3,3.18,2.26,1.76
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-17 15:15,Genoa,Modena,1,0,1,0,H,12,8,5,2,6,2,17,24,1,6,0,0,,1.55,4.05,7.12,1.93,1.96,1.97,1.93,1.5,3.8,5.75,1.57,4.3,7.5,1.85,2.17
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-18 15:15,Ternana,Perugia,1,0,1,0,H,14,11,3,4,5,5,14,18,3,2,0,0,,2.59,3.21,2.98,2.06,1.84,2.13,1.81,2.37,3.25,2.87,2.51,3.47,3.18,2.08,1.84
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-09-30 19:30,Cosenza,Como,3,1,2,1,H,7,17,3,3,5,5,17,16,3,3,0,1,,2.76,3.29,2.77,2.16,1.75,2.14,1.79,2.9,3.1,2.5,3.07,3.33,2.57,2.26,1.76
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Bari,Brescia,6,2,3,0,H,17,9,7,3,3,6,11,18,2,5,0,0,,2.39,3.25,3.32,2.09,1.8,1.86,2.05,2.55,3.25,2.8,2.68,3.44,3.0,2.09,1.82
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Cagliari,Venezia,1,4,1,0,A,17,15,3,8,6,3,12,15,3,2,0,0,,1.83,3.52,4.98,2.07,1.83,1.89,2.02,1.9,3.5,4.2,1.95,3.71,4.7,2.11,1.83
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Cittadella,Ternana,0,2,0,1,A,13,10,2,5,2,5,24,12,6,7,0,0,,2.17,3.31,3.76,2.01,1.88,2.05,1.87,2.3,3.2,3.25,2.44,3.38,3.39,2.2,1.8
football-data.co.uk,I2,Серія Б,ІТАЛІЯ,2022-2023,2022-10-01 13:00,Modena,Reggina,1,0,0,0,H,6,16,3,4,0,6,20,8,3,3,0,0,,2.57,3.21,3.05,2.15,1.76,2.06,1.85,2.37,3.25,3.1,2.56,3.45,3.3,2.11,1.81
