source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-17 18:00,Estoril,Porto,1,1,1,0,D,9,19,4,4,4,11,12,19,8,3,1,0,,11.65,5.36,1.32,1.73,2.19,2.0,1.9,7.5,5.0,1.36,10.0,5.26,1.39,1.88,2.16
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-17 20:30,Boavista,Sp Lisbon,2,1,1,0,H,7,11,3,3,4,9,11,5,3,1,0,0,,7.9,4.33,1.48,1.9,1.99,1.88,2.03,7.0,4.5,1.4,8.0,4.77,1.5,1.97,1.99
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-18 15:30,Arouca,Guimaraes,2,2,1,0,D,10,12,6,5,3,6,12,12,6,3,0,0,,3.1,3.34,2.47,2.23,1.71,2.06,1.86,2.75,3.1,2.62,3.1,3.16,2.7,2.36,1.68
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-18 18:00,Benfica,Maritimo,5,0,1,0,H,23,4,12,1,7,2,16,5,1,3,0,0,,1.12,10.02,26.07,1.36,3.22,2.01,1.88,1.12,8.5,19.0,1.14,10.5,26.68,1.38,3.5
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-18 18:00,Casa Pia,Famalicao,1,0,0,0,H,17,10,6,1,8,4,18,13,1,1,0,0,,2.47,3.05,3.4,2.5,1.58,2.06,1.85,2.37,3.0,3.2,2.45,3.1,3.52,2.66,1.58
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-18 20:30,Sp Braga,Vizela,2,0,0,0,H,22,17,10,6,8,4,14,14,6,4,0,0,,1.33,5.59,10.0,1.65,2.35,1.92,1.98,1.4,4.5,7.5,1.44,5.22,8.5,1.64,2.48
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-30 19:00,Sp Lisbon,Gil Vicente,3,1,2,0,H,16,11,7,4,3,2,9,6,4,1,0,0,,1.31,5.76,10.68,1.64,2.36,1.96,1.94,1.3,5.0,9.5,1.33,5.75,11.0,1.65,2.44
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-09-30 21:15,Porto,Sp Braga,4,1,2,0,H,16,9,7,0,6,5,14,17,2,4,0,1,,1.82,3.88,4.49,1.81,2.08,2.0,1.91,1.9,3.6,3.6,2.03,3.95,4.0,1.86,2.16
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-01 15:30,Vizela,Portimonense,1,0,1,0,H,15,18,6,7,5,9,10,12,3,3,0,0,,2.23,3.35,3.56,2.15,1.76,1.88,2.03,1.8,3.5,3.8,2.05,3.71,4.5,2.24,1.81
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2022-2023,2022-10-01 18:00,Chaves,Estoril,1,1,1,0,D,12,14,3,3,4,8,12,15,3,3,0,0,,2.31,3.31,3.4,2.17,1.75,1.92,1.99,2.2,3.1,3.3,2.35,3.41,3.56,2.24,1.83
